,country,date,fatal,confirmed,recovered,iso_code
10185,Switzerland,2020-01-28,0,0,0,CHE
10186,Switzerland,2020-01-29,0,0,0,CHE
10187,Switzerland,2020-01-30,0,0,0,CHE
10188,Switzerland,2020-01-31,0,0,0,CHE
10189,Switzerland,2020-02-01,0,0,0,CHE
10190,Switzerland,2020-02-02,0,0,0,CHE
10191,Switzerland,2020-02-03,0,0,0,CHE
10192,Switzerland,2020-02-04,0,0,0,CHE
10193,Switzerland,2020-02-05,0,0,0,CHE
10194,Switzerland,2020-02-06,0,0,0,CHE
10195,Switzerland,2020-02-07,0,0,0,CHE
10196,Switzerland,2020-02-08,0,0,0,CHE
10197,Switzerland,2020-02-09,0,0,0,CHE
10198,Switzerland,2020-02-10,0,0,0,CHE
10199,Switzerland,2020-02-11,0,0,0,CHE
10200,Switzerland,2020-02-12,0,0,0,CHE
10201,Switzerland,2020-02-13,0,0,0,CHE
10202,Switzerland,2020-02-14,0,0,0,CHE
10203,Switzerland,2020-02-15,0,0,0,CHE
10204,Switzerland,2020-02-16,0,0,0,CHE
10205,Switzerland,2020-02-17,0,0,0,CHE
10206,Switzerland,2020-02-18,0,0,0,CHE
10207,Switzerland,2020-02-19,0,0,0,CHE
10208,Switzerland,2020-02-20,0,0,0,CHE
10209,Switzerland,2020-02-21,0,0,0,CHE
10210,Switzerland,2020-02-22,0,0,0,CHE
10211,Switzerland,2020-02-23,0,0,0,CHE
10212,Switzerland,2020-02-24,0,0,0,CHE
10213,Switzerland,2020-02-25,0,1,0,CHE
10214,Switzerland,2020-02-26,0,1,0,CHE
10215,Switzerland,2020-02-27,0,8,0,CHE
10216,Switzerland,2020-02-28,0,8,0,CHE
10217,Switzerland,2020-02-29,0,18,0,CHE
10218,Switzerland,2020-03-01,0,27,0,CHE
10219,Switzerland,2020-03-02,0,42,0,CHE
10220,Switzerland,2020-03-03,0,56,2,CHE
10221,Switzerland,2020-03-04,0,90,3,CHE
10222,Switzerland,2020-03-05,1,114,3,CHE
10223,Switzerland,2020-03-06,1,214,3,CHE
10224,Switzerland,2020-03-07,1,268,3,CHE
10225,Switzerland,2020-03-08,2,337,3,CHE
10226,Switzerland,2020-03-09,2,374,3,CHE
10227,Switzerland,2020-03-10,3,491,3,CHE
10228,Switzerland,2020-03-11,4,652,4,CHE
10229,Switzerland,2020-03-12,4,652,4,CHE
10230,Switzerland,2020-03-13,11,1139,4,CHE
10231,Switzerland,2020-03-14,13,1359,4,CHE
10232,Switzerland,2020-03-15,14,2200,4,CHE
10233,Switzerland,2020-03-16,14,2200,4,CHE
10234,Switzerland,2020-03-17,27,2700,4,CHE
10235,Switzerland,2020-03-18,28,3028,15,CHE
10236,Switzerland,2020-03-19,41,4075,15,CHE
10237,Switzerland,2020-03-20,54,5294,15,CHE
10238,Switzerland,2020-03-21,75,6575,15,CHE
10239,Switzerland,2020-03-22,98,7474,131,CHE
10240,Switzerland,2020-03-23,120,8795,131,CHE
10241,Switzerland,2020-03-24,122,9877,131,CHE
10242,Switzerland,2020-03-25,153,10897,131,CHE
10243,Switzerland,2020-03-26,191,11811,131,CHE
10244,Switzerland,2020-03-27,231,12928,1530,CHE
10245,Switzerland,2020-03-28,264,14076,1530,CHE
10246,Switzerland,2020-03-29,300,14829,1595,CHE
10247,Switzerland,2020-03-30,359,15922,1823,CHE
10248,Switzerland,2020-03-31,433,16605,1823,CHE
10249,Switzerland,2020-04-01,488,17768,2967,CHE
10250,Switzerland,2020-04-02,536,18827,4013,CHE
10251,Switzerland,2020-04-03,591,19606,4846,CHE
10252,Switzerland,2020-04-04,666,20505,6415,CHE
10253,Switzerland,2020-04-05,715,21100,6415,CHE
10254,Switzerland,2020-04-06,765,21657,8056,CHE
10255,Switzerland,2020-04-07,821,22253,8704,CHE
10256,Switzerland,2020-04-08,895,23280,9800,CHE
10257,Switzerland,2020-04-09,948,24051,10600,CHE
10258,Switzerland,2020-04-10,1002,24551,11100,CHE
10259,Switzerland,2020-04-11,1036,25107,12100,CHE
10260,Switzerland,2020-04-12,1106,25415,12700,CHE
10261,Switzerland,2020-04-13,1138,25688,13700,CHE
10262,Switzerland,2020-04-14,1174,25936,13700,CHE
10263,Switzerland,2020-04-15,1239,26336,15400,CHE
10264,Switzerland,2020-04-16,1281,26732,15900,CHE
10265,Switzerland,2020-04-17,1327,27078,16400,CHE
10266,Switzerland,2020-04-18,1368,27404,17100,CHE
10267,Switzerland,2020-04-19,1393,27740,17800,CHE
10268,Switzerland,2020-04-20,1429,27944,18600,CHE
10269,Switzerland,2020-04-21,1478,28063,19400,CHE
10270,Switzerland,2020-04-22,1509,28268,19900,CHE
10271,Switzerland,2020-04-23,1549,28496,20600,CHE
10272,Switzerland,2020-04-24,1589,28677,21000,CHE
10273,Switzerland,2020-04-25,1599,28894,21300,CHE
10274,Switzerland,2020-04-26,1610,29061,21800,CHE
10275,Switzerland,2020-04-27,1665,29164,22200,CHE
10276,Switzerland,2020-04-28,1699,29264,22600,CHE
10277,Switzerland,2020-04-29,1716,29407,22600,CHE
10278,Switzerland,2020-04-30,1737,29586,23400,CHE
10279,Switzerland,2020-05-01,1754,29705,23900,CHE
10280,Switzerland,2020-05-02,1762,29817,24200,CHE
10281,Switzerland,2020-05-03,1762,29905,24500,CHE
10282,Switzerland,2020-05-04,1784,29981,25200,CHE
10283,Switzerland,2020-05-05,1795,30009,25400,CHE
10284,Switzerland,2020-05-06,1805,30060,25700,CHE
10285,Switzerland,2020-05-07,1810,30126,25900,CHE
10286,Switzerland,2020-05-08,1823,30207,26100,CHE
10287,Switzerland,2020-05-09,1830,30251,26400,CHE
10288,Switzerland,2020-05-10,1833,30305,26600,CHE
10289,Switzerland,2020-05-11,1845,30344,26800,CHE
10290,Switzerland,2020-05-12,1867,30380,26800,CHE
10291,Switzerland,2020-05-13,1870,30413,27100,CHE
10292,Switzerland,2020-05-14,1872,30463,27100,CHE
10293,Switzerland,2020-05-15,1878,30514,27100,CHE
10294,Switzerland,2020-05-16,1879,30572,27400,CHE
10295,Switzerland,2020-05-17,1881,30587,27500,CHE
10296,Slovenia,2020-01-22,0,0,0,SVN
10297,Slovenia,2020-01-23,0,0,0,SVN
10298,Slovenia,2020-01-24,0,0,0,SVN
10299,Slovenia,2020-01-25,0,0,0,SVN
10300,Slovenia,2020-01-26,0,0,0,SVN
10301,Slovenia,2020-01-27,0,0,0,SVN
10302,Slovenia,2020-01-28,0,0,0,SVN
10303,Slovenia,2020-01-29,0,0,0,SVN
10304,Slovenia,2020-01-30,0,0,0,SVN
10305,Slovenia,2020-01-31,0,0,0,SVN
10306,Slovenia,2020-02-01,0,0,0,SVN
10307,Slovenia,2020-02-02,0,0,0,SVN
10308,Slovenia,2020-02-03,0,0,0,SVN
10309,Slovenia,2020-02-04,0,0,0,SVN
10310,Slovenia,2020-02-05,0,0,0,SVN
10311,Slovenia,2020-02-06,0,0,0,SVN
10312,Slovenia,2020-02-07,0,0,0,SVN
10313,Slovenia,2020-02-08,0,0,0,SVN
10314,Slovenia,2020-02-09,0,0,0,SVN
10315,Slovenia,2020-02-10,0,0,0,SVN
10316,Slovenia,2020-02-11,0,0,0,SVN
10317,Slovenia,2020-02-12,0,0,0,SVN
10318,Slovenia,2020-02-13,0,0,0,SVN
10319,Slovenia,2020-02-14,0,0,0,SVN
10320,Slovenia,2020-02-15,0,0,0,SVN
10321,Slovenia,2020-02-16,0,0,0,SVN
10322,Slovenia,2020-02-17,0,0,0,SVN
10323,Slovenia,2020-02-18,0,0,0,SVN
10324,Slovenia,2020-02-19,0,0,0,SVN
10325,Slovenia,2020-02-20,0,0,0,SVN
10326,Slovenia,2020-02-21,0,0,0,SVN
10327,Slovenia,2020-02-22,0,0,0,SVN
10328,Slovenia,2020-02-23,0,0,0,SVN
10329,Slovenia,2020-02-24,0,0,0,SVN
10330,Slovenia,2020-02-25,0,0,0,SVN
10331,Slovenia,2020-02-26,0,0,0,SVN
10332,Slovenia,2020-02-27,0,0,0,SVN
10333,Slovenia,2020-02-28,0,0,0,SVN
10334,Slovenia,2020-02-29,0,0,0,SVN
10335,Slovenia,2020-03-01,0,0,0,SVN
10336,Slovenia,2020-03-02,0,0,0,SVN
10337,Slovenia,2020-03-03,0,0,0,SVN
10338,Slovenia,2020-03-04,0,0,0,SVN
10339,Slovenia,2020-03-05,0,2,0,SVN
10340,Slovenia,2020-03-06,0,7,0,SVN
10341,Slovenia,2020-03-07,0,7,0,SVN
10342,Slovenia,2020-03-08,0,16,0,SVN
10343,Slovenia,2020-03-09,0,16,0,SVN
10344,Slovenia,2020-03-10,0,31,0,SVN
10345,Slovenia,2020-03-11,0,57,0,SVN
10346,Slovenia,2020-03-12,0,89,0,SVN
10347,Slovenia,2020-03-13,0,141,0,SVN
10348,Slovenia,2020-03-14,1,181,0,SVN
10349,Slovenia,2020-03-15,1,219,0,SVN
10350,Slovenia,2020-03-16,1,253,0,SVN
10351,Slovenia,2020-03-17,1,275,0,SVN
10352,Slovenia,2020-03-18,1,275,0,SVN
10353,Slovenia,2020-03-19,1,286,0,SVN
10354,Slovenia,2020-03-20,1,341,0,SVN
10355,Slovenia,2020-03-21,1,383,0,SVN
10356,Slovenia,2020-03-22,2,414,0,SVN
10357,Slovenia,2020-03-23,3,442,0,SVN
10358,Slovenia,2020-03-24,4,480,0,SVN
10359,Slovenia,2020-03-25,5,528,10,SVN
10360,Slovenia,2020-03-26,6,562,10,SVN
10361,Slovenia,2020-03-27,9,632,10,SVN
10362,Slovenia,2020-03-28,9,684,10,SVN
10363,Slovenia,2020-03-29,11,730,10,SVN
10364,Slovenia,2020-03-30,11,756,10,SVN
10365,Slovenia,2020-03-31,15,802,10,SVN
10366,Slovenia,2020-04-01,15,841,10,SVN
10367,Slovenia,2020-04-02,17,897,70,SVN
10368,Slovenia,2020-04-03,20,934,70,SVN
10369,Slovenia,2020-04-04,22,977,79,SVN
10370,Slovenia,2020-04-05,28,997,79,SVN
10371,Slovenia,2020-04-06,30,1021,102,SVN
10372,Slovenia,2020-04-07,36,1059,102,SVN
10373,Slovenia,2020-04-08,40,1091,120,SVN
10374,Slovenia,2020-04-09,43,1124,128,SVN
10375,Slovenia,2020-04-10,45,1160,137,SVN
10376,Slovenia,2020-04-11,50,1188,148,SVN
10377,Slovenia,2020-04-12,53,1205,150,SVN
10378,Slovenia,2020-04-13,55,1212,152,SVN
10379,Slovenia,2020-04-14,56,1220,152,SVN
10380,Slovenia,2020-04-15,61,1248,165,SVN
10381,Slovenia,2020-04-16,61,1268,174,SVN
10382,Slovenia,2020-04-17,66,1304,174,SVN
10383,Slovenia,2020-04-18,70,1317,190,SVN
10384,Slovenia,2020-04-19,74,1330,192,SVN
10385,Slovenia,2020-04-20,77,1335,193,SVN
10386,Slovenia,2020-04-21,77,1344,197,SVN
10387,Slovenia,2020-04-22,79,1353,205,SVN
10388,Slovenia,2020-04-23,79,1366,211,SVN
10389,Slovenia,2020-04-24,80,1373,211,SVN
10390,Slovenia,2020-04-25,81,1388,219,SVN
10391,Slovenia,2020-04-26,82,1396,221,SVN
10392,Slovenia,2020-04-27,83,1402,221,SVN
10393,Slovenia,2020-04-28,86,1408,223,SVN
10394,Slovenia,2020-04-29,89,1418,230,SVN
10395,Slovenia,2020-04-30,91,1429,233,SVN
10396,Slovenia,2020-05-01,92,1434,233,SVN
10397,Slovenia,2020-05-02,94,1439,239,SVN
10398,Slovenia,2020-05-03,96,1439,241,SVN
10399,Slovenia,2020-05-04,97,1439,241,SVN
10400,Slovenia,2020-05-05,98,1445,244,SVN
10401,Slovenia,2020-05-06,99,1448,246,SVN
10402,Slovenia,2020-05-07,99,1449,247,SVN
10403,Slovenia,2020-05-08,100,1450,252,SVN
10404,Slovenia,2020-05-09,101,1454,255,SVN
10405,Slovenia,2020-05-10,102,1457,256,SVN
10406,Slovenia,2020-05-11,102,1460,256,SVN
10407,Slovenia,2020-05-12,102,1461,259,SVN
10408,Slovenia,2020-05-13,103,1463,260,SVN
10409,Slovenia,2020-05-14,103,1464,267,SVN
10410,Slovenia,2020-05-15,103,1465,270,SVN
10411,Slovenia,2020-05-16,103,1465,272,SVN
10412,Slovenia,2020-05-17,104,1466,273,SVN
10413,Kyrgyzstan,2020-01-22,0,0,0,KGZ
10414,Kyrgyzstan,2020-01-23,0,0,0,KGZ
10415,Kyrgyzstan,2020-01-24,0,0,0,KGZ
10416,Kyrgyzstan,2020-01-25,0,0,0,KGZ
10417,Kyrgyzstan,2020-01-26,0,0,0,KGZ
10418,Kyrgyzstan,2020-01-27,0,0,0,KGZ
10419,Kyrgyzstan,2020-01-28,0,0,0,KGZ
10420,Kyrgyzstan,2020-01-29,0,0,0,KGZ
10421,Kyrgyzstan,2020-01-30,0,0,0,KGZ
10422,Kyrgyzstan,2020-01-31,0,0,0,KGZ
10423,Kyrgyzstan,2020-02-01,0,0,0,KGZ
10424,Kyrgyzstan,2020-02-02,0,0,0,KGZ
10425,Kyrgyzstan,2020-02-03,0,0,0,KGZ
10426,Kyrgyzstan,2020-02-04,0,0,0,KGZ
10427,Kyrgyzstan,2020-02-05,0,0,0,KGZ
10428,Kyrgyzstan,2020-02-06,0,0,0,KGZ
10429,Kyrgyzstan,2020-02-07,0,0,0,KGZ
10430,Kyrgyzstan,2020-02-08,0,0,0,KGZ
10431,Kyrgyzstan,2020-02-09,0,0,0,KGZ
10432,Kyrgyzstan,2020-02-10,0,0,0,KGZ
10433,Kyrgyzstan,2020-02-11,0,0,0,KGZ
10434,Kyrgyzstan,2020-02-12,0,0,0,KGZ
10435,Kyrgyzstan,2020-02-13,0,0,0,KGZ
10436,Kyrgyzstan,2020-02-14,0,0,0,KGZ
10437,Kyrgyzstan,2020-02-15,0,0,0,KGZ
10438,Kyrgyzstan,2020-02-16,0,0,0,KGZ
10439,Kyrgyzstan,2020-02-17,0,0,0,KGZ
10440,Kyrgyzstan,2020-02-18,0,0,0,KGZ
10441,Kyrgyzstan,2020-02-19,0,0,0,KGZ
10442,Kyrgyzstan,2020-02-20,0,0,0,KGZ
10443,Kyrgyzstan,2020-02-21,0,0,0,KGZ
10444,Kyrgyzstan,2020-02-22,0,0,0,KGZ
10445,Kyrgyzstan,2020-02-23,0,0,0,KGZ
10446,Kyrgyzstan,2020-02-24,0,0,0,KGZ
10447,Kyrgyzstan,2020-02-25,0,0,0,KGZ
10448,Kyrgyzstan,2020-02-26,0,0,0,KGZ
10449,Kyrgyzstan,2020-02-27,0,0,0,KGZ
10450,Kyrgyzstan,2020-02-28,0,0,0,KGZ
10451,Kyrgyzstan,2020-02-29,0,0,0,KGZ
10452,Kyrgyzstan,2020-03-01,0,0,0,KGZ
10453,Kyrgyzstan,2020-03-02,0,0,0,KGZ
10454,Kyrgyzstan,2020-03-03,0,0,0,KGZ
10455,Kyrgyzstan,2020-03-04,0,0,0,KGZ
10456,Kyrgyzstan,2020-03-05,0,0,0,KGZ
10457,Kyrgyzstan,2020-03-06,0,0,0,KGZ
10458,Kyrgyzstan,2020-03-07,0,0,0,KGZ
10459,Kyrgyzstan,2020-03-08,0,0,0,KGZ
10460,Kyrgyzstan,2020-03-09,0,0,0,KGZ
10461,Kyrgyzstan,2020-03-10,0,0,0,KGZ
10462,Kyrgyzstan,2020-03-11,0,0,0,KGZ
10463,Kyrgyzstan,2020-03-12,0,0,0,KGZ
10464,Kyrgyzstan,2020-03-13,0,0,0,KGZ
10465,Kyrgyzstan,2020-03-14,0,0,0,KGZ
10466,Kyrgyzstan,2020-03-15,0,0,0,KGZ
10467,Kyrgyzstan,2020-03-16,0,0,0,KGZ
10468,Kyrgyzstan,2020-03-17,0,0,0,KGZ
10469,Kyrgyzstan,2020-03-18,0,3,0,KGZ
10470,Kyrgyzstan,2020-03-19,0,3,0,KGZ
10471,Kyrgyzstan,2020-03-20,0,6,0,KGZ
10472,Kyrgyzstan,2020-03-21,0,14,0,KGZ
10473,Kyrgyzstan,2020-03-22,0,14,0,KGZ
10474,Kyrgyzstan,2020-03-23,0,16,0,KGZ
10475,Kyrgyzstan,2020-03-24,0,42,0,KGZ
10476,Kyrgyzstan,2020-03-25,0,44,0,KGZ
10477,Kyrgyzstan,2020-03-26,0,44,0,KGZ
10478,Kyrgyzstan,2020-03-27,0,58,0,KGZ
10479,Kyrgyzstan,2020-03-28,0,58,0,KGZ
10480,Kyrgyzstan,2020-03-29,0,84,0,KGZ
10481,Kyrgyzstan,2020-03-30,0,94,3,KGZ
10482,Kyrgyzstan,2020-03-31,0,107,3,KGZ
10483,Kyrgyzstan,2020-04-01,0,111,3,KGZ
10484,Kyrgyzstan,2020-04-02,0,116,5,KGZ
10485,Kyrgyzstan,2020-04-03,1,130,6,KGZ
10486,Kyrgyzstan,2020-04-04,1,144,9,KGZ
10487,Kyrgyzstan,2020-04-05,1,147,9,KGZ
10488,Kyrgyzstan,2020-04-06,4,216,33,KGZ
10489,Kyrgyzstan,2020-04-07,4,228,33,KGZ
10490,Kyrgyzstan,2020-04-08,4,270,33,KGZ
10491,Kyrgyzstan,2020-04-09,4,280,35,KGZ
10492,Kyrgyzstan,2020-04-10,5,298,35,KGZ
10493,Kyrgyzstan,2020-04-11,5,339,44,KGZ
10494,Kyrgyzstan,2020-04-12,5,377,54,KGZ
10495,Kyrgyzstan,2020-04-13,5,419,67,KGZ
10496,Kyrgyzstan,2020-04-14,5,430,71,KGZ
10497,Kyrgyzstan,2020-04-15,5,449,78,KGZ
10498,Kyrgyzstan,2020-04-16,5,466,91,KGZ
10499,Kyrgyzstan,2020-04-17,5,489,114,KGZ
10500,Kyrgyzstan,2020-04-18,5,506,130,KGZ
10501,Kyrgyzstan,2020-04-19,5,554,133,KGZ
10502,Kyrgyzstan,2020-04-20,7,568,201,KGZ
10503,Kyrgyzstan,2020-04-21,7,590,216,KGZ
10504,Kyrgyzstan,2020-04-22,7,612,254,KGZ
10505,Kyrgyzstan,2020-04-23,8,631,302,KGZ
10506,Kyrgyzstan,2020-04-24,8,665,345,KGZ
10507,Kyrgyzstan,2020-04-25,8,665,345,KGZ
10508,Kyrgyzstan,2020-04-26,8,682,370,KGZ
10509,Kyrgyzstan,2020-04-27,8,695,395,KGZ
10510,Kyrgyzstan,2020-04-28,8,708,416,KGZ
10511,Kyrgyzstan,2020-04-29,8,729,437,KGZ
10512,Kyrgyzstan,2020-04-30,8,746,462,KGZ
10513,Kyrgyzstan,2020-05-01,8,756,504,KGZ
10514,Kyrgyzstan,2020-05-02,8,769,527,KGZ
10515,Kyrgyzstan,2020-05-03,10,795,564,KGZ
10516,Kyrgyzstan,2020-05-04,10,830,575,KGZ
10517,Kyrgyzstan,2020-05-05,11,843,600,KGZ
10518,Kyrgyzstan,2020-05-06,12,871,614,KGZ
10519,Kyrgyzstan,2020-05-07,12,895,637,KGZ
10520,Kyrgyzstan,2020-05-08,12,906,650,KGZ
10521,Kyrgyzstan,2020-05-09,12,931,658,KGZ
10522,Kyrgyzstan,2020-05-10,12,1002,675,KGZ
10523,Kyrgyzstan,2020-05-11,12,1016,688,KGZ
10524,Kyrgyzstan,2020-05-12,12,1037,709,KGZ
10525,Kyrgyzstan,2020-05-13,12,1044,726,KGZ
10526,Kyrgyzstan,2020-05-14,12,1082,735,KGZ
10527,Kyrgyzstan,2020-05-15,14,1111,745,KGZ
10528,Kyrgyzstan,2020-05-16,14,1117,783,KGZ
10529,Kyrgyzstan,2020-05-17,14,1138,804,KGZ
10530,Russia,2020-01-22,0,0,0,RUS
10531,Russia,2020-01-23,0,0,0,RUS
10532,Russia,2020-01-24,0,0,0,RUS
10533,Russia,2020-01-25,0,0,0,RUS
10534,Russia,2020-01-26,0,0,0,RUS
10535,Russia,2020-01-27,0,0,0,RUS
10536,Russia,2020-01-28,0,0,0,RUS
10537,Russia,2020-01-29,0,0,0,RUS
10538,Russia,2020-01-30,0,0,0,RUS
10539,Russia,2020-01-31,0,2,0,RUS
10540,Russia,2020-02-01,0,2,0,RUS
10541,Russia,2020-02-02,0,2,0,RUS
10542,Russia,2020-02-03,0,2,0,RUS
10543,Russia,2020-02-04,0,2,0,RUS
10544,Russia,2020-02-05,0,2,0,RUS
10545,Russia,2020-02-06,0,2,0,RUS
10546,Russia,2020-02-07,0,2,0,RUS
10547,Russia,2020-02-08,0,2,0,RUS
10548,Russia,2020-02-09,0,2,0,RUS
10549,Russia,2020-02-10,0,2,0,RUS
10550,Russia,2020-02-11,0,2,0,RUS
10551,Russia,2020-02-12,0,2,2,RUS
10552,Russia,2020-02-13,0,2,2,RUS
10553,Russia,2020-02-14,0,2,2,RUS
10554,Russia,2020-02-15,0,2,2,RUS
10555,Russia,2020-02-16,0,2,2,RUS
10556,Russia,2020-02-17,0,2,2,RUS
10557,Russia,2020-02-18,0,2,2,RUS
10558,Russia,2020-02-19,0,2,2,RUS
10559,Russia,2020-02-20,0,2,2,RUS
10560,Russia,2020-02-21,0,2,2,RUS
10561,Russia,2020-02-22,0,2,2,RUS
10562,Russia,2020-02-23,0,2,2,RUS
10563,Russia,2020-02-24,0,2,2,RUS
10564,Russia,2020-02-25,0,2,2,RUS
10565,Russia,2020-02-26,0,2,2,RUS
10566,Russia,2020-02-27,0,2,2,RUS
10567,Russia,2020-02-28,0,2,2,RUS
10568,Russia,2020-02-29,0,2,2,RUS
10569,Russia,2020-03-01,0,2,2,RUS
10570,Russia,2020-03-02,0,3,2,RUS
10571,Russia,2020-03-03,0,3,2,RUS
10572,Russia,2020-03-04,0,3,2,RUS
10573,Russia,2020-03-05,0,4,2,RUS
10574,Russia,2020-03-06,0,13,2,RUS
10575,Russia,2020-03-07,0,13,2,RUS
10576,Russia,2020-03-08,0,17,3,RUS
10577,Russia,2020-03-09,0,17,3,RUS
10578,Russia,2020-03-10,0,20,3,RUS
10579,Russia,2020-03-11,0,20,3,RUS
10580,Russia,2020-03-12,0,28,3,RUS
10581,Russia,2020-03-13,0,45,3,RUS
10582,Russia,2020-03-14,0,59,8,RUS
10583,Russia,2020-03-15,0,63,8,RUS
10584,Russia,2020-03-16,0,90,8,RUS
10585,Russia,2020-03-17,0,114,8,RUS
10586,Russia,2020-03-18,0,147,8,RUS
10587,Russia,2020-03-19,1,199,9,RUS
10588,Russia,2020-03-20,1,253,9,RUS
10589,Russia,2020-03-21,1,306,12,RUS
10590,Russia,2020-03-22,1,367,16,RUS
10591,Russia,2020-03-23,1,438,16,RUS
10592,Russia,2020-03-24,1,495,22,RUS
10593,Russia,2020-03-25,3,658,29,RUS
10594,Russia,2020-03-26,3,840,38,RUS
10595,Russia,2020-03-27,4,1036,45,RUS
10596,Russia,2020-03-28,4,1264,49,RUS
10597,Russia,2020-03-29,8,1534,64,RUS
10598,Russia,2020-03-30,9,1836,66,RUS
10599,Russia,2020-03-31,17,2337,121,RUS
10600,Russia,2020-04-01,24,2777,190,RUS
10601,Russia,2020-04-02,30,3548,235,RUS
10602,Russia,2020-04-03,34,4149,281,RUS
10603,Russia,2020-04-04,43,4731,333,RUS
10604,Russia,2020-04-05,45,5389,355,RUS
10605,Russia,2020-04-06,47,6343,406,RUS
10606,Russia,2020-04-07,58,7497,494,RUS
10607,Russia,2020-04-08,63,8672,580,RUS
10608,Russia,2020-04-09,76,10131,698,RUS
10609,Russia,2020-04-10,94,11917,795,RUS
10610,Russia,2020-04-11,106,13584,1045,RUS
10611,Russia,2020-04-12,130,15770,1291,RUS
10612,Russia,2020-04-13,148,18328,1470,RUS
10613,Russia,2020-04-14,170,21102,1694,RUS
10614,Russia,2020-04-15,198,24490,1986,RUS
10615,Russia,2020-04-16,232,27938,2304,RUS
10616,Russia,2020-04-17,273,32008,2590,RUS
10617,Russia,2020-04-18,313,36793,3057,RUS
10618,Russia,2020-04-19,361,42853,3291,RUS
10619,Russia,2020-04-20,405,47121,3446,RUS
10620,Russia,2020-04-21,456,52763,3873,RUS
10621,Russia,2020-04-22,513,57999,4420,RUS
10622,Russia,2020-04-23,555,62773,4891,RUS
10623,Russia,2020-04-24,615,68622,5568,RUS
10624,Russia,2020-04-25,681,74588,6250,RUS
10625,Russia,2020-04-26,747,80949,6767,RUS
10626,Russia,2020-04-27,794,87147,7346,RUS
10627,Russia,2020-04-28,867,93558,8456,RUS
10628,Russia,2020-04-29,972,99399,10286,RUS
10629,Russia,2020-04-30,1073,106498,11619,RUS
10630,Russia,2020-05-01,1169,114431,13220,RUS
10631,Russia,2020-05-02,1222,124054,15013,RUS
10632,Russia,2020-05-03,1280,134687,16639,RUS
10633,Russia,2020-05-04,1356,145268,18095,RUS
10634,Russia,2020-05-05,1451,155370,19865,RUS
10635,Russia,2020-05-06,1537,165929,21327,RUS
10636,Russia,2020-05-07,1625,177160,23803,RUS
10637,Russia,2020-05-08,1723,187859,26608,RUS
10638,Russia,2020-05-09,1827,198676,31916,RUS
10639,Russia,2020-05-10,1915,209688,34306,RUS
10640,Russia,2020-05-11,2009,221344,39801,RUS
10641,Russia,2020-05-12,2116,232243,43512,RUS
10642,Russia,2020-05-13,2212,242271,48003,RUS
10643,Russia,2020-05-14,2305,252245,53530,RUS
10644,Russia,2020-05-15,2418,262843,58226,RUS
10645,Russia,2020-05-16,2537,272043,63166,RUS
10646,Russia,2020-05-17,2631,281752,67373,RUS
10647,Kosovo,2020-01-22,0,0,0,RKS
10648,Kosovo,2020-01-23,0,0,0,RKS
10649,Kosovo,2020-01-24,0,0,0,RKS
10650,Kosovo,2020-01-25,0,0,0,RKS
10651,Kosovo,2020-01-26,0,0,0,RKS
10652,Kosovo,2020-01-27,0,0,0,RKS
10653,Kosovo,2020-01-28,0,0,0,RKS
10654,Kosovo,2020-01-29,0,0,0,RKS
10655,Kosovo,2020-01-30,0,0,0,RKS
10656,Kosovo,2020-01-31,0,0,0,RKS
10657,Kosovo,2020-02-01,0,0,0,RKS
10658,Kosovo,2020-02-02,0,0,0,RKS
10659,Kosovo,2020-02-03,0,0,0,RKS
10660,Kosovo,2020-02-04,0,0,0,RKS
10661,Kosovo,2020-02-05,0,0,0,RKS
10662,Kosovo,2020-02-06,0,0,0,RKS
10663,Kosovo,2020-02-07,0,0,0,RKS
10664,Kosovo,2020-02-08,0,0,0,RKS
10665,Kosovo,2020-02-09,0,0,0,RKS
10666,Kosovo,2020-02-10,0,0,0,RKS
10667,Kosovo,2020-02-11,0,0,0,RKS
10668,Kosovo,2020-02-12,0,0,0,RKS
10669,Kosovo,2020-02-13,0,0,0,RKS
10670,Kosovo,2020-02-14,0,0,0,RKS
10671,Kosovo,2020-02-15,0,0,0,RKS
10672,Kosovo,2020-02-16,0,0,0,RKS
10673,Kosovo,2020-02-17,0,0,0,RKS
10674,Kosovo,2020-02-18,0,0,0,RKS
10675,Kosovo,2020-02-19,0,0,0,RKS
10676,Kosovo,2020-02-20,0,0,0,RKS
10677,Kosovo,2020-02-21,0,0,0,RKS
10678,Kosovo,2020-02-22,0,0,0,RKS
10679,Kosovo,2020-02-23,0,0,0,RKS
10680,Kosovo,2020-02-24,0,0,0,RKS
10681,Kosovo,2020-02-25,0,0,0,RKS
10682,Kosovo,2020-02-26,0,0,0,RKS
10683,Kosovo,2020-02-27,0,0,0,RKS
10684,Kosovo,2020-02-28,0,0,0,RKS
10685,Kosovo,2020-02-29,0,0,0,RKS
10686,Kosovo,2020-03-01,0,0,0,RKS
10687,Kosovo,2020-03-02,0,0,0,RKS
10688,Kosovo,2020-03-03,0,0,0,RKS
10689,Kosovo,2020-03-04,0,0,0,RKS
10690,Kosovo,2020-03-05,0,0,0,RKS
10691,Kosovo,2020-03-06,0,0,0,RKS
10692,Kosovo,2020-03-07,0,0,0,RKS
10693,Kosovo,2020-03-08,0,0,0,RKS
10694,Kosovo,2020-03-09,0,0,0,RKS
10695,Kosovo,2020-03-10,0,0,0,RKS
10696,Kosovo,2020-03-11,0,0,0,RKS
